fipe_cod,tabela_id,anoref,mesref,tipo,marca_id,marca,modelo_id,modelo,anomod,comb_cod,comb_sigla,comb,valor
004178-5,313,2024,9,1,23,GM - Chevrolet,1158,S10 Pick-Up Std 2.8 4x2 CD TB Int.Dies.,2002,3,D,Diesel,51125
004175-0,313,2024,9,1,23,GM - Chevrolet,1164,S10 P-Up 2.8/Sert. 2.8 4x4 TB Int. Dies.,2002,3,D,Diesel,54976
004304-4,313,2024,9,1,23,GM - Chevrolet,1166,S10 P-Up Colina 2.8 TDI 4x2/4x4 CD Dies.,2008,3,D,Diesel,61865
004301-0,313,2024,9,1,23,GM - Chevrolet,1143,S10 P-Up Colina 2.8 TDI 4x2/4x4 CS Dies.,2009,3,D,Diesel,63672
004301-0,313,2024,9,1,23,GM - Chevrolet,1143,S10 P-Up Colina 2.8 TDI 4x2/4x4 CS Dies.,2005,3,D,Diesel,53150
004060-6,313,2024,9,1,23,GM - Chevrolet,1167,S10 P-Up Luxe 2.5 4x2 CD TB Max HST Dies,1997,3,D,Diesel,27045
004177-7,313,2024,9,1,23,GM - Chevrolet,1169,S10 P-Up Lx/Sert/Rod 2.8 4x4 CD TDI Dies,2005,3,D,Diesel,63375
004177-7,313,2024,9,1,23,GM - Chevrolet,1169,S10 P-Up Lx/Sert/Rod 2.8 4x4 CD TDI Dies,2003,3,D,Diesel,54410
004305-2,313,2024,9,1,23,GM - Chevrolet,1170,S10 P-Up Tornado 2.8 TDI 4x2/4x4 CD Dies,2007,3,D,Diesel,61026
004164-5,313,2024,9,1,23,GM - Chevrolet,1172,Sierra CE 5.7 V8,1991,1,G,Gasolina,19092
004098-3,313,2024,9,1,23,GM - Chevrolet,1183,Silverado DLX 4.2 Diesel,1997,3,D,Diesel,75640
004458-0,313,2024,9,1,23,GM - Chevrolet,7098,SPIN ACTIV 1.8 8V Econo. Flex 5p Aut.,2019,1,G,Gasolina,74139
004458-0,313,2024,9,1,23,GM - Chevrolet,7098,SPIN ACTIV 1.8 8V Econo. Flex 5p Aut.,2015,1,G,Gasolina,53276
004415-6,313,2024,9,1,23,GM - Chevrolet,6103,SPIN LT 1.8 8V Econo.Flex 5p Aut.,2023,1,G,Gasolina,94493
004415-6,313,2024,9,1,23,GM - Chevrolet,6103,SPIN LT 1.8 8V Econo.Flex 5p Aut.,2020,1,G,Gasolina,70268
004416-4,313,2024,9,1,23,GM - Chevrolet,6106,SPIN LTZ 1.8 8V Econo.Flex 5p Mec.,2017,1,G,Gasolina,57937
004416-4,313,2024,9,1,23,GM - Chevrolet,6106,SPIN LTZ 1.8 8V Econo.Flex 5p Mec.,2013,1,G,Gasolina,45665
004064-9,313,2024,9,1,23,GM - Chevrolet,1199,Suprema CD 4.1 / 3.0,1993,1,G,Gasolina,16111
004334-6,313,2024,9,1,23,GM - Chevrolet,4240,TRACKER 2.0 16v 128cv MPFI 4x4 5p,2007,1,G,Gasolina,38006
004476-8,313,2024,9,1,23,GM - Chevrolet,7792,TRACKER LT 1.4 Turbo 16V Flex 4x2 Aut.,2018,1,G,Gasolina,78912
004066-5,313,2024,9,1,23,GM - Chevrolet,1224,Vectra GLS/Expres.2.2/ 2.0 e 2.0 CD 8V,2000,1,G,Gasolina,18270
004066-5,313,2024,9,1,23,GM - Chevrolet,1224,Vectra GLS/Expres.2.2/ 2.0 e 2.0 CD 8V,1995,1,G,Gasolina,15159
004346-0,313,2024,9,1,23,GM - Chevrolet,4435,Vectra GT-X 2.0 MPFI 8V FlexPower Aut.,2008,1,G,Gasolina,32060
004212-9,313,2024,9,1,23,GM - Chevrolet,1229,Zafira 2.0/ CD 2.0 16V  MPFI 5p,2001,1,G,Gasolina,18871
004249-8,313,2024,9,1,23,GM - Chevrolet,1236,Zafira Elite 2.0 MPFI FlexPower 8V  Aut,2008,1,G,Gasolina,31205
004248-0,313,2024,9,1,23,GM - Chevrolet,1237,Zafira Elite 2.0 MPFI FlexPower 8V 5p,2007,1,G,Gasolina,27449
068002-8,313,2024,9,1,152,HAFEI,4771,Towner Furgão 1.0 8V 48cv 5p,2009,1,G,Gasolina,13302
068003-6,313,2024,9,1,152,HAFEI,4773,Towner Pick-Up 1.0 8V 48cv 2p,2010,1,G,Gasolina,15796
091002-3,313,2024,9,1,214,HITECH ELECTRIC,9437,e.co Tech4 6kW (Elétrico),2019,1,G,Gasolina,72366
014014-7,313,2024,9,1,25,Honda,1242,Accord Sedan EX 2.4/2.3/ 2.2 16V,2004,1,G,Gasolina,25724
014014-7,313,2024,9,1,25,Honda,1242,Accord Sedan EX 2.4/2.3/ 2.2 16V,1999,1,G,Gasolina,21315
014014-7,313,2024,9,1,25,Honda,1242,Accord Sedan EX 2.4/2.3/ 2.2 16V,1991,1,G,Gasolina,10811
014002-3,313,2024,9,1,25,Honda,1245,Accord Sedan LX  2.2/2.4 16V,1994,1,G,Gasolina,11959
014020-1,313,2024,9,1,25,Honda,1246,Accord SW EX,1992,1,G,Gasolina,12032
014068-6,313,2024,9,1,25,Honda,5373,CITY Sedan DX 1.5 Flex 16V Mec.,2017,1,G,Gasolina,61181
014068-6,313,2024,9,1,25,Honda,5373,CITY Sedan DX 1.5 Flex 16V Mec.,2013,1,G,Gasolina,44261
014061-9,313,2024,9,1,25,Honda,4971,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2021,1,G,Gasolina,89231
014061-9,313,2024,9,1,25,Honda,4971,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2016,1,G,Gasolina,65453
014063-5,313,2024,9,1,25,Honda,4973,CITY Sedan EXL 1.5 Flex  16V 4p Aut.,2022,1,G,Gasolina,104861
014063-5,313,2024,9,1,25,Honda,4973,CITY Sedan EXL 1.5 Flex  16V 4p Aut.,2018,1,G,Gasolina,80910
014063-5,313,2024,9,1,25,Honda,4973,CITY Sedan EXL 1.5 Flex  16V 4p Aut.,2015,1,G,Gasolina,63957
014098-8,313,2024,9,1,25,Honda,8212,CITY Sedan Personal 1.5 Flex 16V Aut.,2019,1,G,Gasolina,77287
014004-0,313,2024,9,1,25,Honda,1249,Civic CRX/ Targa VTi,1993,1,G,Gasolina,53316
014007-4,313,2024,9,1,25,Honda,1256,Civic Hatch VTi,1995,1,G,Gasolina,31417
014009-0,313,2024,9,1,25,Honda,1250,Civic Sedan EX/ EXS 1.6 Mec. 4p,1995,1,G,Gasolina,15356
014028-7,313,2024,9,1,25,Honda,1262,Civic Sedan LX 1.6 16V Aut. 4p,1997,1,G,Gasolina,13613
014016-3,313,2024,9,1,25,Honda,1266,Civic Sedan LXB 1.6 16V 4p,1997,1,G,Gasolina,10170
014048-1,313,2024,9,1,25,Honda,4011,Civic Sedan LXS 1.8/1.8 Flex 16V Mec. 4p,2013,1,G,Gasolina,57955
014052-0,313,2024,9,1,25,Honda,4292,Civic Sedan Si 2.0 16V  192cv 4p,2008,1,G,Gasolina,78745
014089-9,313,2024,9,1,25,Honda,7696,Civic Sedan TOURING 1.5 Turbo 16V Aut.4p,2017,1,G,Gasolina,116058
014054-6,313,2024,9,1,25,Honda,4630,CR-V LX 2.0 16V 2WD/2.0 Flexone Aut.,2011,1,G,Gasolina,53803
014046-5,313,2024,9,1,25,Honda,1274,Fit EX/ S 1.5/ EX 1.5 Flex 16V 5p Mec.,2010,1,G,Gasolina,39961
014046-5,313,2024,9,1,25,Honda,1274,Fit EX/ S 1.5/ EX 1.5 Flex 16V 5p Mec.,2006,1,G,Gasolina,28559
014056-2,313,2024,9,1,25,Honda,4799,Fit EXL 1.5 Flex/Flexone 16V 5p Aut,2020,1,G,Gasolina,84452
014039-2,313,2024,9,1,25,Honda,1276,Fit LX 1.4/ 1.4 Flex 8V/16V 5p Mec.,2011,1,G,Gasolina,39401
014039-2,313,2024,9,1,25,Honda,1276,Fit LX 1.4/ 1.4 Flex 8V/16V 5p Mec.,2006,1,G,Gasolina,27147
014081-3,313,2024,9,1,25,Honda,6781,Fit LX 1.5 Flexone 16V 5p Aut.,2018,1,G,Gasolina,70940
014041-4,313,2024,9,1,25,Honda,1278,Fit LXL 1.4/ 1.4 Flex 8V/16V 5p Mec.,2009,1,G,Gasolina,38627
014041-4,313,2024,9,1,25,Honda,1278,Fit LXL 1.4/ 1.4 Flex 8V/16V 5p Mec.,2005,1,G,Gasolina,24276
014109-7,313,2024,9,1,25,Honda,10217,HR-V EX 1.5 Flex Sensing 16V 5p Aut.,2023,1,G,Gasolina,139417
014086-4,313,2024,9,1,25,Honda,7152,HR-V LX 1.8 Flexone 16V 5p Aut.,2019,1,G,Gasolina,98063
014102-0,313,2024,9,1,25,Honda,10218,HR-V Touring 1.5 Flex TB 16V 5p Aut.,2023,1,G,Gasolina,172875
015001-0,313,2024,9,1,26,Hyundai,1287,Accent GLS 1.5 12V/16V Mec.,1998,1,G,Gasolina,7894
015069-0,313,2024,9,1,26,Hyundai,4403,AZERA GLS 3.3 V6 24V 4p Aut.,2007,1,G,Gasolina,32652
015157-2,313,2024,9,1,26,Hyundai,9589,Creta Attitude 1.6 16V Flex Aut.,2018,1,G,Gasolina,78752
015144-0,313,2024,9,1,26,Hyundai,7830,Creta Prestige 2.0 16V Flex Aut.,2018,1,G,Gasolina,89789
015030-4,313,2024,9,1,26,Hyundai,1301,Elantra GLS 1.6,1994,1,G,Gasolina,6704
015104-1,313,2024,9,1,26,Hyundai,6433,Elantra GLS 2.0 16V Flex Aut.,2012,1,G,Gasolina,57547
015007-0,313,2024,9,1,26,Hyundai,1306,Excel GLS,1993,1,G,Gasolina,4126
015042-8,313,2024,9,1,26,Hyundai,1316,H1 Starex HSV 2.5 Diesel,2002,3,D,Diesel,38175
015019-3,313,2024,9,1,26,Hyundai,1319,H100 DLX/ Panel Diesel,1996,3,D,Diesel,12599
015041-0,313,2024,9,1,26,Hyundai,1321,H100 GL Furgão Extra-Longo Diesel,2000,3,D,Diesel,20188
015014-2,313,2024,9,1,26,Hyundai,1326,H100 SPR Diesel (15 lugares),1997,3,D,Diesel,16162
015089-4,313,2024,9,1,26,Hyundai,6207,HB20 C./C.Plus/C.Style 1.6 Flex 16V Mec.,2016,1,G,Gasolina,51987
015089-4,313,2024,9,1,26,Hyundai,6207,HB20 C./C.Plus/C.Style 1.6 Flex 16V Mec.,2013,1,G,Gasolina,40865
015124-6,313,2024,9,1,26,Hyundai,7480,HB20 R spec 1.6 Flex 16V Aut.,2016,1,G,Gasolina,57664
015099-1,313,2024,9,1,26,Hyundai,6434,HB20S C.Plus/C.Style1.0 Flex 12V Mec. 4P,2015,1,G,Gasolina,43823
015239-0,313,2024,9,1,26,Hyundai,10820,HB20S Comfort Plus 1.0 Flex 12V Mec.,2025,1,G,Gasolina,91383
015102-5,313,2024,9,1,26,Hyundai,6438,HB20S Premium 1.6 Flex 16V Mec. 4p,2013,1,G,Gasolina,41489
015094-0,313,2024,9,1,26,Hyundai,6355,HB20X Style 1.6 Flex 16v Mec.,2015,1,G,Gasolina,52325
015229-3,313,2024,9,1,26,Hyundai,10635,HR 2.5 4WD Diesel,2024,3,D,Diesel,162784
015146-7,313,2024,9,1,26,Hyundai,7858,ix35 2.0 16V 2WD Flex Aut.,2019,1,G,Gasolina,87098
015044-4,313,2024,9,1,26,Hyundai,1331,Porter GL 4x2 Curto/Longo Diesel,2000,3,D,Diesel,14599
015051-7,313,2024,9,1,26,Hyundai,1333,Santa Fe GLS 2.7 V6 4x4TipTronic,2008,1,G,Gasolina,39006
015051-7,313,2024,9,1,26,Hyundai,1333,Santa Fe GLS 2.7 V6 4x4TipTronic,2003,1,G,Gasolina,23813
015105-0,313,2024,9,1,26,Hyundai,6439,Santa Fe/GLS 3.3 V6 4X4 Tiptronic,2016,1,G,Gasolina,102737
015009-6,313,2024,9,1,26,Hyundai,1334,Scoupe,1992,1,G,Gasolina,4636
015056-8,313,2024,9,1,26,Hyundai,1340,Terracan 2.5 8V 100cv TB Diesel Aut.,2003,3,D,Diesel,36663
015064-9,313,2024,9,1,26,Hyundai,1344,Tucson 2.0 16V Aut.,2009,1,G,Gasolina,35836
015064-9,313,2024,9,1,26,Hyundai,1344,Tucson 2.0 16V Aut.,2005,1,G,Gasolina,25590
015138-6,313,2024,9,1,26,Hyundai,7836,Tucson GLS 1.6 Turbo 16V Aut.,2022,1,G,Gasolina,127486
015138-6,313,2024,9,1,26,Hyundai,7836,Tucson GLS 1.6 Turbo 16V Aut.,2019,1,G,Gasolina,110283
015138-6,313,2024,9,1,26,Hyundai,7836,Tucson GLS 1.6 Turbo 16V Aut.,2017,1,G,Gasolina,88340
015152-1,313,2024,9,1,26,Hyundai,8052,Tucson Limited 1.6 Turbo 16V Aut.,2023,1,G,Gasolina,173322
015152-1,313,2024,9,1,26,Hyundai,8052,Tucson Limited 1.6 Turbo 16V Aut.,2021,1,G,Gasolina,129972
015152-1,313,2024,9,1,26,Hyundai,8052,Tucson Limited 1.6 Turbo 16V Aut.,2019,1,G,Gasolina,114863
046002-8,313,2024,9,1,27,Isuzu,1349,Hombre 2 WD XS 2.2,1997,1,G,Gasolina,8313
089052-9,313,2024,9,1,208,IVECO,10630,Daily 50-180 Vetrato 3.0 (Diesel) (E6),2023,3,D,Diesel,290037
089032-4,313,2024,9,1,208,IVECO,10197,DAILY CHASSI 35-160 Curto 3.0 (Die.)(E6),2023,3,D,Diesel,239276
089054-5,313,2024,9,1,208,IVECO,11101,DAILY CHASSI 35-180 Curto 3.0 (Die.)(E6),2024,3,D,Diesel,288112
089010-3,313,2024,9,1,208,IVECO,9697,DAILY CHASSI 45-170 3.0 (Diesel),2020,3,D,Diesel,114503
089040-5,313,2024,9,1,208,IVECO,10202,DAILY CHASSI 55-180 CD 3.0 4p (Die.)(E6),2023,3,D,Diesel,272600
089043-0,313,2024,9,1,208,IVECO,10206,DAILY CHASSI 65-180 3.0 2p (Diesel)(E6),2023,3,D,Diesel,288689
089002-2,313,2024,9,1,208,IVECO,9706,DAILY CITY 30S13 Furgão 2p (Diesel),2019,3,D,Diesel,158604
089041-3,313,2024,9,1,208,IVECO,10210,DAILY FURGÃO 55-180 3.0 12m³ (Dies.)(E6),2023,3,D,Diesel,315362
080031-7,313,2024,9,1,177,JAC,9552,e-JS1 62cv 5p Aut. (Elétrico),2022,1,G,Gasolina,88854
080002-3,313,2024,9,1,177,JAC,5499,J3 turin Sedan 1.4 16V 4p Mec.,2013,1,G,Gasolina,21550
080015-5,313,2024,9,1,177,JAC,7482,T5 1.5 JET Flex 16V 5p Mec.,2015,1,G,Gasolina,45603
080018-0,313,2024,9,1,177,JAC,8082,V260 2.0 16V Diesel,2017,3,D,Diesel,76727
016068-7,313,2024,9,1,28,Jaguar,8495,E-Pace R-Dyn. SE 2.0 AWD 250cv Aut/Flex.,2018,1,G,Gasolina,193467
016073-3,313,2024,9,1,28,Jaguar,8901,F-PACE SVR Supercharged 5.0 V8,2021,1,G,Gasolina,530108
016032-6,313,2024,9,1,28,Jaguar,6588,F-Type S Supercharged Conversivel 3.0 V6,2016,1,G,Gasolina,414280
016009-1,313,2024,9,1,28,Jaguar,1352,S-Type 3.0/ 3.0 SE V6,2005,1,G,Gasolina,84825
016009-1,313,2024,9,1,28,Jaguar,1352,S-Type 3.0/ 3.0 SE V6,2000,1,G,Gasolina,57287
016028-8,313,2024,9,1,28,Jaguar,5453,XJ S.Sport Supercharged 5.0 V8 32V Aut.,2011,1,G,Gasolina,214938
016007-5,313,2024,9,1,28,Jaguar,1367,XK-8 BR Coupe/ XK-8 Coupe,2000,1,G,Gasolina,109743
016021-0,313,2024,9,1,28,Jaguar,4438,XKR Coupe  4.2/5.0 32V,2011,1,G,Gasolina,274498
016020-2,313,2024,9,1,28,Jaguar,1368,X-Type ESTATE 3.0 24V 230cv,2006,1,G,Gasolina,64770
017004-6,313,2024,9,1,29,Jeep,1373,Cherokee Sport  4.0 Mec./Aut.,1997,1,G,Gasolina,41331
017082-8,313,2024,9,1,29,Jeep,9614,Commander Overland T270 1.3 TB Flex Aut.,2023,1,G,Gasolina,209374
017070-4,313,2024,9,1,29,Jeep,9455,COMPASS LIMITED T270 1.3 TB 4x2 Flex Aut,2023,1,G,Gasolina,164370
017046-1,313,2024,9,1,29,Jeep,7759,COMPASS LONGITUDE 2.0 4x2 Flex 16V Aut.,2018,1,G,Gasolina,93556
017048-8,313,2024,9,1,29,Jeep,7761,COMPASS SPORT 2.0 4x2 Flex 16V Aut.,2017,1,G,Gasolina,87160
017044-5,313,2024,9,1,29,Jeep,7762,COMPASS TRAILHAWK 2.0 4x4 Dies. 16V Aut.,2017,3,D,Diesel,110474
017001-1,313,2024,9,1,29,Jeep,1378,Grand Cherokee Laredo 4.0 Aut.,1996,1,G,Gasolina,22078
017001-1,313,2024,9,1,29,Jeep,1378,Grand Cherokee Laredo 4.0 Aut.,1992,1,G,Gasolina,12506
017006-2,313,2024,9,1,29,Jeep,9303,Grand Cherokee Limited 4.7 Aut.,2006,1,G,Gasolina,51197
017006-2,313,2024,9,1,29,Jeep,9303,Grand Cherokee Limited 4.7 Aut.,1999,1,G,Gasolina,34768
017019-4,313,2024,9,1,29,Jeep,4200,Grand Cherokee Overland 5.7 326cv,2006,1,G,Gasolina,61215
017053-4,313,2024,9,1,29,Jeep,8056,Renegade Limited 1.8 4x2 Flex 16V Aut.,2018,1,G,Gasolina,75361
017035-6,313,2024,9,1,29,Jeep,7186,Renegade Longitude 1.8 4x2 Flex 16V Aut.,2018,1,G,Gasolina,75209
017037-2,313,2024,9,1,29,Jeep,7187,Renegade Longitude 2.0 4x4 TB Diesel Aut,2018,3,D,Diesel,92774
017033-0,313,2024,9,1,29,Jeep,7189,Renegade Sport 1.8 4x2 Flex 16V Mec.,2016,1,G,Gasolina,63868
017092-5,313,2024,9,1,29,Jeep,10680,Renegade T270 1.3 TB 4x2 Flex Aut.,2023,1,G,Gasolina,104683
017003-8,313,2024,9,1,29,Jeep,1384,Wrangler 4.0/Sport 4.0,1997,1,G,Gasolina,97283
017064-0,313,2024,9,1,29,Jeep,8665,Wrangler SAHARA 2.0 4x4 271cv 2p Aut.,2021,1,G,Gasolina,360652
017029-1,313,2024,9,1,29,Jeep,5897,Wrangler Sport 3.6 V6 284cv 2p,2015,1,G,Gasolina,217753
070004-5,313,2024,9,1,154,JINBEI,4851,TOPIC ESCOLAR L 2.2 8V/ 2.0 16V 4p,2011,1,G,Gasolina,27258
070002-9,313,2024,9,1,154,JINBEI,4854,TOPIC VAN L 2.2 8V/ 2.0 16V 4p,2012,1,G,Gasolina,31205
070007-0,313,2024,9,1,154,JINBEI,6108,TOPIC VAN Lon./GRAN TOPIC SL,2012,1,G,Gasolina,31784
032004-8,313,2024,9,1,30,JPX,1387,Jipe Montez Std 4x4 Teto de Lona Diesel,1998,3,D,Diesel,14792
032005-6,313,2024,9,1,30,JPX,1388,Jipe Montez Std 4x4 Teto Rígido Diesel,1998,3,D,Diesel,18181
032005-6,313,2024,9,1,30,JPX,1388,Jipe Montez Std 4x4 Teto Rígido Diesel,1994,3,D,Diesel,14071
018004-1,313,2024,9,1,31,Kia Motors,1392,Besta Furgão 2.2 Diesel,1995,3,D,Diesel,8164
018014-9,313,2024,9,1,31,Kia Motors,1395,Besta GS 2.7 8V 12L Diesel,1999,3,D,Diesel,17777
018027-0,313,2024,9,1,31,Kia Motors,1399,Bongo K-2400 2.4 Diesel,1994,3,D,Diesel,7648
018028-9,313,2024,9,1,31,Kia Motors,1400,Bongo K-2700 2.7 4x2/4x4 Diesel,2008,3,D,Diesel,62325
018028-9,313,2024,9,1,31,Kia Motors,1400,Bongo K-2700 2.7 4x2/4x4 Diesel,2003,3,D,Diesel,43394
018058-0,313,2024,9,1,31,Kia Motors,4140,Bongo K-2700 2.7 4x4 Basculante Diesel,2006,3,D,Diesel,32568
018067-0,313,2024,9,1,31,Kia Motors,4684,Carens EX 2.0 16V  Aut.,2009,1,G,Gasolina,28030
018016-5,313,2024,9,1,31,Kia Motors,1405,Carnival 2.5 V6,2004,1,G,Gasolina,30201
018081-5,313,2024,9,1,31,Kia Motors,11099,Carnival EX 3.5 V6 24V 276/272cv Aut.,2022,1,G,Gasolina,579286
018081-5,313,2024,9,1,31,Kia Motors,11099,Carnival EX 3.5 V6 24V 276/272cv Aut.,2015,1,G,Gasolina,95353
018085-8,313,2024,9,1,31,Kia Motors,6442,Cerato 1.6 16V  Flex  Aut.,2015,1,G,Gasolina,60017
018039-4,313,2024,9,1,31,Kia Motors,4121,Magentis EX 2.0 16V Aut.,2008,1,G,Gasolina,27470
018069-6,313,2024,9,1,31,Kia Motors,4891,MOHAVE EX 3.0 V6 24V 256cv TB Dies. Aut.,2013,3,D,Diesel,100991
018069-6,313,2024,9,1,31,Kia Motors,4891,MOHAVE EX 3.0 V6 24V 256cv TB Dies. Aut.,2009,3,D,Diesel,66872
018060-2,313,2024,9,1,31,Kia Motors,4141,Picanto EX 1.1/1.0/ 1.0 Flex Aut.,2014,1,G,Gasolina,43085
018060-2,313,2024,9,1,31,Kia Motors,4141,Picanto EX 1.1/1.0/ 1.0 Flex Aut.,2009,1,G,Gasolina,29659
018007-6,313,2024,9,1,31,Kia Motors,1413,Sephia GTX 1.5 16V,1994,1,G,Gasolina,4853
018073-4,313,2024,9,1,31,Kia Motors,5249,Sorento 2.4 16V 4x2 Aut.,2014,1,G,Gasolina,66122
018074-2,313,2024,9,1,31,Kia Motors,5250,Sorento 2.4 16V 4x4 Aut.,2012,1,G,Gasolina,57400
018047-5,313,2024,9,1,31,Kia Motors,1420,Sorento EX 2.5 140/170cv 4x4 Aut.Diesel,2005,3,D,Diesel,43521
018071-8,313,2024,9,1,31,Kia Motors,4978,SOUL 1.6/ 1.6 16V FLEX Mec.,2010,1,G,Gasolina,38273
018066-1,313,2024,9,1,31,Kia Motors,4477,Sportage EX 2.0 16V Mec.,2008,1,G,Gasolina,30309
019001-2,313,2024,9,1,32,Lada,1437,Laika 1.6,1991,1,G,Gasolina,2596
019006-3,313,2024,9,1,32,Lada,1441,Niva 1.7i 4x4,1998,1,G,Gasolina,22032
078004-9,313,2024,9,1,171,LAMBORGHINI,5376,Gallardo Coupe Superleggera LP570-4,2010,1,G,Gasolina,1202483
078018-9,313,2024,9,1,171,LAMBORGHINI,8958,HURACAN EVO Coupe LP 640-4,2020,1,G,Gasolina,3068766
078015-4,313,2024,9,1,171,LAMBORGHINI,8545,URUS LP-650-4,2019,1,G,Gasolina,2887283
033048-5,313,2024,9,1,33,Land Rover,4532,Defender 110 2.4 122cv T.Diesel,2007,3,D,Diesel,296400
033001-9,313,2024,9,1,33,Land Rover,1448,Defender 110 TDI County SW Diesel,2002,3,D,Diesel,171312
033004-3,313,2024,9,1,33,Land Rover,1449,Defender 110 TDI SW Diesel,2002,3,D,Diesel,157486
033004-3,313,2024,9,1,33,Land Rover,1449,Defender 110 TDI SW Diesel,1998,3,D,Diesel,107390
033004-3,313,2024,9,1,33,Land Rover,1449,Defender 110 TDI SW Diesel,1994,3,D,Diesel,33934
033012-4,313,2024,9,1,33,Land Rover,1452,Defender 130 TDI CD Diesel,2006,3,D,Diesel,74710
033012-4,313,2024,9,1,33,Land Rover,1452,Defender 130 TDI CD Diesel,1997,3,D,Diesel,36060
033012-4,313,2024,9,1,33,Land Rover,1452,Defender 130 TDI CD Diesel,1992,3,D,Diesel,19704
033003-5,313,2024,9,1,33,Land Rover,1454,Defender 90 Soft Top Diesel,2000,3,D,Diesel,42430
033003-5,313,2024,9,1,33,Land Rover,1454,Defender 90 Soft Top Diesel,1996,3,D,Diesel,29119
033005-1,313,2024,9,1,33,Land Rover,1457,Defender 90 TDI SW Diesel,2000,3,D,Diesel,102562
033005-1,313,2024,9,1,33,Land Rover,1457,Defender 90 TDI SW Diesel,1995,3,D,Diesel,27687
033023-0,313,2024,9,1,33,Land Rover,1460,Discovery ES TD5 2.5 4x4 4p Diesel Aut.,2001,3,D,Diesel,48750
033131-7,313,2024,9,1,33,Land Rover,7973,Discovery HSE 3.0 V6 4x4 TD6 Diesel Aut.,2017,3,D,Diesel,273922
033134-1,313,2024,9,1,33,Land Rover,8017,Discovery SE 3.0 V6 4x4 TD6  Diesel Aut.,2017,3,D,Diesel,228704
033175-9,313,2024,9,1,33,Land Rover,9023,Discovery Sport SE R-Dyn 2.0 Si4 Flex,2020,1,G,Gasolina,244660
033029-9,313,2024,9,1,33,Land Rover,1465,Discovery3 S 2.7 4x4 TDI Diesel Aut.,2006,3,D,Diesel,55692
033080-9,313,2024,9,1,33,Land Rover,5899,Discovery4 S 3.0 4X4 TDV6 Diesel Aut.,2013,3,D,Diesel,104900
033070-1,313,2024,9,1,33,Land Rover,5557,Freelander2 HSE 2.2 SD4 190cv T.Diesel,2014,3,D,Diesel,93882
033042-6,313,2024,9,1,33,Land Rover,4303,Freelander2 I6 HSE 3.2 232cv Aut. 5p,2008,1,G,Gasolina,38543
033068-0,313,2024,9,1,33,Land Rover,5558,Freelander2 S 2.2 SD4 190cv T.Diesel,2012,3,D,Diesel,61590
033087-6,313,2024,9,1,33,Land Rover,6387,Freelander2 Si4 S 2.0 240cv Aut. 5p,2013,1,G,Gasolina,65588
033093-0,313,2024,9,1,33,Land Rover,6641,Range R. Sport HSE Dynamic SUPERC.5.0 V8,2014,1,G,Gasolina,242990
033084-1,313,2024,9,1,33,Land Rover,6391,Range R. Vogue Autob. SUPERCHAR. 5.0 V8,2013,1,G,Gasolina,321458
033074-4,313,2024,9,1,33,Land Rover,5703,Range R.EVOQUE Prestige 2.0 Aut. 5p,2012,1,G,Gasolina,95115
033055-8,313,2024,9,1,33,Land Rover,5133,Range R.Sport SE 3.0 4x4 TDV6/SDV6 Dies.,2018,3,D,Diesel,326857
033055-8,313,2024,9,1,33,Land Rover,5133,Range R.Sport SE 3.0 4x4 TDV6/SDV6 Dies.,2014,3,D,Diesel,160785
033128-7,313,2024,9,1,33,Land Rover,7798,Range Rover EVOQUE SE 2.0 Diesel Aut.,2017,3,D,Diesel,144050
033009-4,313,2024,9,1,33,Land Rover,1472,Range Rover HSE 4.4/ 4.6,2001,1,G,Gasolina,36111
033009-4,313,2024,9,1,33,Land Rover,1472,Range Rover HSE 4.4/ 4.6,1997,1,G,Gasolina,25143
033044-2,313,2024,9,1,33,Land Rover,4385,Range Rover Sport 3.6 TDV8 272cv Diesel,2008,3,D,Diesel,75117
033062-0,313,2024,9,1,33,Land Rover,5145,Range Rover Sport HSE 3.0 4x4 SDV6 Dies.,2017,3,D,Diesel,290280
033062-0,313,2024,9,1,33,Land Rover,5145,Range Rover Sport HSE 3.0 4x4 SDV6 Dies.,2013,3,D,Diesel,124214
033102-3,313,2024,9,1,33,Land Rover,7157,Range Rover Sport SVR SUPERCHA. 5.0 V8,2017,1,G,Gasolina,389934
033096-5,313,2024,9,1,33,Land Rover,6783,Range Rover Vogue 3.0 TDV6 Diesel Aut.,2018,3,D,Diesel,448656
033043-4,313,2024,9,1,33,Land Rover,4332,Range Rover Vogue 3.6 TDV8 272cv Diesel,2007,3,D,Diesel,82512
033061-2,313,2024,9,1,33,Land Rover,5146,Range Rover Vogue SE SUPERCHAR. 5.0 V8,2013,1,G,Gasolina,230201
057028-1,313,2024,9,1,34,Lexus,4260,ES-350 3.5 24V 284cv,2014,1,G,Gasolina,106554
057028-1,313,2024,9,1,34,Lexus,4260,ES-350 3.5 24V 284cv,2010,1,G,Gasolina,96531
057028-1,313,2024,9,1,34,Lexus,4260,ES-350 3.5 24V 284cv,2007,1,G,Gasolina,54856
057029-0,313,2024,9,1,34,Lexus,4306,LS 460 4.6 32V 347cv,2009,1,G,Gasolina,205368
057031-1,313,2024,9,1,34,Lexus,6067,LS-460L 4.6 V8 32v 347cv Aut.,2013,1,G,Gasolina,288528
